,symbol,tradingdate,tradingtime,precloseprice,openprice,highprice,lowprice,lastprice,tradestatus,selllevelno,sellprice10,sellprice09,sellprice08,sellprice07,sellprice06,sellprice05,sellprice04,sellprice03,sellprice02,sellprice01,buyprice01,buyprice02,buyprice03,buyprice04,buyprice05,buyprice06,buyprice07,buyprice08,buyprice09,buyprice10,buylevelno,sellvolume10,sellvolume09,sellvolume08,sellvolume07,sellvolume06,sellvolume05,sellvolume04,sellvolume03,sellvolume02,sellvolume01,buyvolume01,buyvolume02,buyvolume03,buyvolume04,buyvolume05,buyvolume06,buyvolume07,buyvolume08,buyvolume09,buyvolume10,totalno,totalvolume,totalamount,totalbuyordervolume,wtavgbuyprice,bondwtavgbuyprice,totalsellordervolume,wtavgsellprice,bondwtavgsellprice,iopv,ytm,unix,market,closeprice,totalbuyorderno01,totalbuyorderno02,totalbuyorderno03,totalbuyorderno04,totalbuyorderno05,totalbuyorderno06,totalbuyorderno07,totalbuyorderno08,totalbuyorderno09,totalbuyorderno10,totalsellorderno01,totalsellorderno02,totalsellorderno03,totalsellorderno04,totalsellorderno05,totalsellorderno06,totalsellorderno07,totalsellorderno08,totalsellorderno09,totalsellorderno10,etfbuyno,etfbuyvolume,etfbuyamount,etfsellno,etfsellvolume,etfsellamount,withdrawbuyno,withdrawbuyvolume,withdrawbuyamount,withdrawsellno,withdrawsellvolume,withdrawsellamount,totalbuyno,totalsellno,maxbuyduration,maxsellduration,buyorderno,sellorderno,securityid,d_datadate
2840,603605,20201110,2020-11-10 13:26:04,183.97,183.0,183.47,176.0,182.02,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.2,182.15,182.03,182.02,182.01,182.0,181.95,181.85,181.73,181.36,181.35,181.34,181.2,181.0,180.81,10,300.0,100.0,400.0,200.0,400.0,100.0,300.0,100.0,100.0,300.0,1100.0,400.0,100.0,100.0,100.0,100.0,200.0,100.0,600.0,100.0,5320,804330.0,144527455.99,62700.0,175.755,0.0,87700.0,187.737,0.0,0.0,0.0,1604985964000,SSE,0.0,1,4,1,1,1,1,2,1,3,1,2,1,1,3,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2782,473770.0,85041816.57,2520,532470.0,96503897.87,262,345,1907,2772,100,154,201004177278,20201110
2841,603605,20201110,2020-11-10 13:26:08,183.97,183.0,183.47,176.0,182.0,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.2,182.15,182.03,182.02,182.01,182.0,181.95,181.85,181.73,181.36,181.35,181.34,181.2,181.0,180.81,10,300.0,100.0,400.0,200.0,400.0,100.0,300.0,100.0,100.0,300.0,1000.0,400.0,100.0,100.0,100.0,100.0,200.0,100.0,600.0,100.0,5321,804430.0,144545655.99,62600.0,175.745,0.0,87700.0,187.737,0.0,0.0,0.0,1604985968000,SSE,0.0,1,4,1,1,1,1,2,1,3,1,2,1,1,3,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2782,473770.0,85041816.57,2520,532470.0,96503897.87,262,345,1907,2772,100,154,201004177278,20201110
2842,603605,20201110,2020-11-10 13:26:12,183.97,183.0,183.47,176.0,182.0,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.2,182.15,182.03,182.02,182.01,182.0,181.95,181.85,181.73,181.36,181.35,181.34,181.2,181.0,180.81,10,300.0,100.0,400.0,200.0,400.0,100.0,300.0,100.0,100.0,300.0,1000.0,400.0,100.0,100.0,100.0,100.0,200.0,100.0,600.0,100.0,5321,804430.0,144545655.99,62600.0,175.745,0.0,89200.0,187.671,0.0,0.0,0.0,1604985972000,SSE,0.0,1,4,1,1,1,1,2,1,3,1,2,1,1,3,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2782,473770.0,85041816.57,2520,532470.0,96503897.87,262,346,1907,2772,100,154,201004177278,20201110
2843,603605,20201110,2020-11-10 13:26:15,183.97,183.0,183.47,176.0,182.0,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.2,182.15,182.03,182.02,182.01,182.0,181.95,181.85,181.73,181.36,181.35,181.34,181.2,181.0,180.81,10,300.0,100.0,400.0,200.0,400.0,100.0,200.0,100.0,100.0,400.0,1000.0,400.0,100.0,100.0,100.0,100.0,200.0,100.0,600.0,100.0,5321,804430.0,144545655.99,62600.0,175.745,0.0,89200.0,187.671,0.0,0.0,0.0,1604985975000,SSE,0.0,1,4,1,1,1,1,2,1,3,1,3,1,1,2,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2782,473770.0,85041816.57,2521,532570.0,96522112.87,262,346,1907,2772,100,154,201004177278,20201110
2844,603605,20201110,2020-11-10 13:26:18,183.97,183.0,183.47,176.0,181.95,TRADE,10,182.48,182.4,182.39,182.38,182.15,182.03,182.02,182.01,182.0,181.95,181.85,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,100.0,400.0,200.0,400.0,100.0,100.0,100.0,500.0,2400.0,800.0,100.0,100.0,100.0,100.0,200.0,100.0,600.0,100.0,100.0,300.0,5328,805830.0,144800435.99,61200.0,175.60299999999998,0.0,92800.0,187.454,0.0,0.0,0.0,1604985978000,SSE,0.0,1,1,1,1,2,1,3,1,1,1,2,4,4,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2782,473770.0,85041816.57,2523,532770.0,96558547.87,257,352,1907,2772,98,155,201004177278,20201110
2845,603605,20201110,2020-11-10 13:26:21,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.48,182.4,182.39,182.38,182.03,182.02,182.01,182.0,181.95,181.94,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,180.1,10,100.0,400.0,200.0,400.0,100.0,100.0,400.0,1300.0,400.0,100.0,100.0,100.0,100.0,200.0,100.0,600.0,100.0,100.0,300.0,200.0,5330,806030.0,144836814.99,61100.0,175.593,0.0,91200.0,187.55,0.0,0.0,0.0,1604985981000,SSE,0.0,1,1,1,2,1,3,1,1,1,2,1,2,2,3,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2782,473770.0,85041816.57,2530,534970.0,96958923.87,256,349,1907,2772,97,155,201004177278,20201110
2846,603605,20201110,2020-11-10 13:26:24,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.48,182.4,182.39,182.38,182.03,182.02,182.01,182.0,181.95,181.94,181.74,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,100.0,400.0,200.0,400.0,100.0,100.0,400.0,1300.0,300.0,200.0,200.0,100.0,100.0,100.0,200.0,100.0,600.0,100.0,100.0,300.0,5330,806030.0,144836814.99,61300.0,175.613,0.0,91200.0,187.55,0.0,0.0,0.0,1604985984000,SSE,0.0,1,1,1,1,2,1,3,1,1,1,2,1,2,3,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2782,473770.0,85041816.57,2531,535070.0,96977118.87,257,349,1907,2772,98,155,201004177278,20201110
2847,603605,20201110,2020-11-10 13:26:27,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.48,182.4,182.39,182.38,182.03,182.02,182.01,182.0,181.95,181.94,181.75,181.74,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,10,100.0,400.0,200.0,400.0,100.0,100.0,400.0,1300.0,300.0,200.0,200.0,200.0,100.0,100.0,100.0,200.0,100.0,600.0,100.0,100.0,5330,806030.0,144836814.99,61500.0,175.63299999999998,0.0,91200.0,187.55,0.0,0.0,0.0,1604985987000,SSE,0.0,2,1,1,1,1,2,1,3,1,1,2,1,2,3,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2782,473770.0,85041816.57,2531,535070.0,96977118.87,259,349,1907,2772,99,155,201004177278,20201110
2848,603605,20201110,2020-11-10 13:26:30,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.03,182.02,182.01,182.0,181.95,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,10,300.0,100.0,400.0,200.0,400.0,100.0,100.0,400.0,1300.0,300.0,100.0,200.0,100.0,100.0,100.0,200.0,100.0,600.0,100.0,100.0,5332,806230.0,144873202.99,61400.0,175.623,0.0,91000.0,187.562,0.0,0.0,0.0,1604985990000,SSE,0.0,1,2,1,1,1,2,1,3,1,1,1,2,3,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2783,473970.0,85078164.57,2531,535070.0,96977118.87,259,347,1907,2772,99,154,201004177278,20201110
2849,603605,20201110,2020-11-10 13:26:33,183.97,183.0,183.47,176.0,181.95,TRADE,10,182.5,182.49,182.48,182.4,182.39,182.38,182.03,182.02,182.01,182.0,181.95,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,10,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,400.0,1300.0,100.0,200.0,100.0,100.0,100.0,200.0,400.0,600.0,100.0,100.0,5335,806530.0,144927787.99,61700.0,175.65,0.0,90700.0,187.581,0.0,0.0,0.0,1604985993000,SSE,0.0,1,2,1,1,1,2,2,3,1,1,2,3,1,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2784,474070.0,85096358.57,2531,535070.0,96977118.87,260,346,1907,2772,99,153,201004177278,20201110
2850,603605,20201110,2020-11-10 13:26:36,183.97,183.0,183.47,176.0,182.01,TRADE,10,182.55,182.51,182.5,182.49,182.48,182.4,182.39,182.38,182.03,182.02,182.01,181.96,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,10,300.0,900.0,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,300.0,100.0,200.0,100.0,100.0,100.0,200.0,400.0,600.0,100.0,5345,808430.0,145273591.99,62000.0,175.68099999999998,0.0,89000.0,187.687,0.0,0.0,0.0,1604985996000,SSE,0.0,1,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,3,2,0,0.0,0.0,0,0.0,0.0,2785,474170.0,85114553.57,2531,535070.0,96977118.87,261,341,1907,2772,100,151,201004177278,20201110
2851,603605,20201110,2020-11-10 13:26:39,183.97,183.0,183.47,176.0,182.02,TRADE,10,182.55,182.51,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.03,181.96,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,10,300.0,900.0,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,100.0,200.0,200.0,100.0,100.0,100.0,200.0,400.0,600.0,100.0,5346,808530.0,145291793.99,61900.0,175.67,0.0,89000.0,187.688,0.0,0.0,0.0,1604985999000,SSE,0.0,1,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,3,2,0,0.0,0.0,0,0.0,0.0,2786,474470.0,85169156.57,2531,535070.0,96977118.87,261,341,1907,2772,100,151,201004177278,20201110
2852,603605,20201110,2020-11-10 13:26:42,183.97,183.0,183.47,176.0,182.02,TRADE,10,182.55,182.51,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.03,181.96,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,10,300.0,900.0,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,200.0,200.0,200.0,100.0,100.0,100.0,200.0,400.0,600.0,100.0,5346,808530.0,145291793.99,62000.0,175.68099999999998,0.0,89000.0,187.688,0.0,0.0,0.0,1604986002000,SSE,0.0,2,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,3,2,0,0.0,0.0,0,0.0,0.0,2786,474470.0,85169156.57,2531,535070.0,96977118.87,262,341,1907,2772,100,151,201004177278,20201110
2853,603605,20201110,2020-11-10 13:26:45,183.97,183.0,183.47,176.0,182.02,TRADE,10,182.55,182.51,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.03,181.96,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,10,300.0,900.0,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,100.0,200.0,200.0,100.0,100.0,100.0,200.0,400.0,600.0,100.0,5346,808530.0,145291793.99,61900.0,175.67,0.0,89000.0,187.688,0.0,0.0,0.0,1604986005000,SSE,0.0,1,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,3,2,0,0.0,0.0,0,0.0,0.0,2787,474570.0,85187352.57,2532,535170.0,96995321.87,261,341,1907,2772,100,151,201004177278,20201110
2854,603605,20201110,2020-11-10 13:26:48,183.97,183.0,183.47,176.0,182.02,TRADE,10,182.55,182.51,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.03,181.96,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,10,300.0,900.0,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,100.0,200.0,200.0,100.0,100.0,100.0,200.0,400.0,600.0,100.0,5346,808530.0,145291793.99,62500.0,175.683,0.0,89000.0,187.688,0.0,0.0,0.0,1604986008000,SSE,0.0,1,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,3,2,0,0.0,0.0,0,0.0,0.0,2787,474570.0,85187352.57,2532,535170.0,96995321.87,262,341,1907,2772,100,151,201004177278,20201110
2855,603605,20201110,2020-11-10 13:26:54,183.97,183.0,183.47,176.0,181.96,TRADE,10,182.55,182.51,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.03,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,10,300.0,900.0,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,200.0,200.0,100.0,100.0,100.0,200.0,400.0,600.0,100.0,100.0,5347,808630.0,145309989.99,62400.0,175.673,0.0,89000.0,187.688,0.0,0.0,0.0,1604986014000,SSE,0.0,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,3,2,0,0.0,0.0,0,0.0,0.0,2787,474570.0,85187352.57,2532,535170.0,96995321.87,261,341,1907,2772,99,151,201004177278,20201110
2856,603605,20201110,2020-11-10 13:27:03,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.55,182.51,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.03,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,10,300.0,900.0,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,100.0,200.0,100.0,100.0,100.0,200.0,400.0,600.0,100.0,100.0,5348,808730.0,145328183.99,62300.0,175.66299999999998,0.0,89000.0,187.688,0.0,0.0,0.0,1604986023000,SSE,0.0,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,3,2,0,0.0,0.0,0,0.0,0.0,2787,474570.0,85187352.57,2532,535170.0,96995321.87,261,341,1907,2772,99,151,201004177278,20201110
2857,603605,20201110,2020-11-10 13:27:06,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.51,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.03,182.02,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,900.0,100.0,300.0,100.0,400.0,200.0,400.0,100.0,200.0,100.0,200.0,100.0,100.0,100.0,200.0,400.0,600.0,100.0,100.0,300.0,5349,808830.0,145346377.99,62200.0,175.653,0.0,89200.0,187.675,0.0,0.0,0.0,1604986026000,SSE,0.0,2,1,1,1,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,3,0,0.0,0.0,0,0.0,0.0,2787,474570.0,85187352.57,2532,535170.0,96995321.87,260,343,1907,2772,98,152,201004177278,20201110
2858,603605,20201110,2020-11-10 13:27:09,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.51,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.03,182.02,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,900.0,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,200.0,200.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5349,808830.0,145346377.99,62000.0,175.636,0.0,89200.0,187.675,0.0,0.0,0.0,1604986029000,SSE,0.0,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,3,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2533,535270.0,97013524.87,259,343,1907,2772,98,152,201004177278,20201110
2859,603605,20201110,2020-11-10 13:27:16,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.2,182.03,182.02,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,100.0,200.0,200.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5349,808830.0,145346377.99,62000.0,175.636,0.0,89300.0,187.669,0.0,0.0,0.0,1604986036000,SSE,0.0,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2533,535270.0,97013524.87,259,344,1907,2772,98,153,201004177278,20201110
2860,603605,20201110,2020-11-10 13:27:19,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.5,182.49,182.48,182.4,182.39,182.38,182.25,182.2,182.03,182.02,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,100.0,300.0,100.0,400.0,200.0,400.0,100.0,100.0,100.0,300.0,200.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5349,808830.0,145346377.99,62000.0,175.636,0.0,89400.0,187.662,0.0,0.0,0.0,1604986039000,SSE,0.0,2,1,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2533,535270.0,97013524.87,259,345,1907,2772,98,153,201004177278,20201110
2861,603605,20201110,2020-11-10 13:27:22,183.97,183.0,183.47,176.0,181.94,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.25,182.2,182.03,182.02,182.01,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,300.0,100.0,400.0,200.0,400.0,100.0,100.0,100.0,400.0,100.0,200.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5349,808830.0,145346377.99,62000.0,175.636,0.0,89600.0,187.65,0.0,0.0,0.0,1604986042000,SSE,0.0,2,1,1,1,2,2,2,1,1,1,1,4,1,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2533,535270.0,97013524.87,259,347,1907,2772,98,154,201004177278,20201110
2862,603605,20201110,2020-11-10 13:27:25,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.2,182.03,182.02,182.01,181.95,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,300.0,100.0,400.0,200.0,400.0,100.0,100.0,300.0,200.0,100.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5350,808930.0,145364552.99,61900.0,175.62599999999998,0.0,89600.0,187.649,0.0,0.0,0.0,1604986045000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,1,2,3,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2535,535470.0,97049951.87,258,347,1907,2772,98,154,201004177278,20201110
2863,603605,20201110,2020-11-10 13:27:27,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,300.0,100.0,400.0,200.0,400.0,100.0,100.0,300.0,200.0,100.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5350,808930.0,145364552.99,61900.0,175.62599999999998,0.0,89600.0,187.649,0.0,0.0,0.0,1604986047000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,1,2,3,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2537,535670.0,97086353.87,258,347,1907,2772,98,154,201004177278,20201110
2864,603605,20201110,2020-11-10 13:27:30,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,300.0,100.0,400.0,200.0,400.0,100.0,100.0,300.0,100.0,200.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5350,808930.0,145364552.99,61900.0,175.62599999999998,0.0,89500.0,187.649,0.0,0.0,0.0,1604986050000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,2,1,3,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2539,535870.0,97123348.87,258,346,1907,2772,98,154,201004177278,20201110
2865,603605,20201110,2020-11-10 13:27:33,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.49,182.48,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,300.0,100.0,400.0,200.0,400.0,100.0,100.0,300.0,100.0,200.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5350,808930.0,145364552.99,61900.0,175.62599999999998,0.0,89500.0,187.649,0.0,0.0,0.0,1604986053000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,2,1,3,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2539,535870.0,97123348.87,258,346,1907,2772,98,154,201004177278,20201110
2866,603605,20201110,2020-11-10 13:27:38,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.48,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.93,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,100.0,400.0,200.0,400.0,100.0,100.0,300.0,100.0,200.0,100.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5350,808930.0,145364552.99,61900.0,175.62599999999998,0.0,89600.0,187.643,0.0,0.0,0.0,1604986058000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,1,2,1,3,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2539,535870.0,97123348.87,258,347,1907,2772,98,155,201004177278,20201110
2867,603605,20201110,2020-11-10 13:27:41,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.48,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.93,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,100.0,400.0,200.0,400.0,100.0,100.0,300.0,100.0,100.0,200.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5350,808930.0,145364552.99,62000.0,175.61900000000003,0.0,89600.0,187.643,0.0,0.0,0.0,1604986061000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,2,1,1,3,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2540,535970.0,97141542.87,259,347,1907,2772,99,155,201004177278,20201110
2868,603605,20201110,2020-11-10 13:27:44,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.93,181.92,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,400.0,200.0,400.0,100.0,100.0,300.0,100.0,100.0,200.0,300.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5350,808930.0,145364552.99,62000.0,175.61900000000003,0.0,89900.0,187.623,0.0,0.0,0.0,1604986064000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,1,2,1,1,3,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2540,535970.0,97141542.87,259,348,1907,2772,99,156,201004177278,20201110
2869,603605,20201110,2020-11-10 13:27:47,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.93,181.92,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,400.0,200.0,400.0,100.0,100.0,300.0,100.0,100.0,100.0,500.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5350,808930.0,145364552.99,62000.0,175.61900000000003,0.0,90000.0,187.61700000000002,0.0,0.0,0.0,1604986067000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,3,1,1,1,3,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2541,536070.0,97159735.87,259,349,1907,2772,99,156,201004177278,20201110
2870,603605,20201110,2020-11-10 13:27:50,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.93,181.92,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,400.0,200.0,400.0,100.0,100.0,200.0,100.0,100.0,100.0,500.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5350,808930.0,145364552.99,62000.0,175.61900000000003,0.0,89900.0,187.623,0.0,0.0,0.0,1604986070000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,3,1,1,1,2,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2542,536170.0,97177937.87,259,348,1907,2772,99,156,201004177278,20201110
2871,603605,20201110,2020-11-10 13:27:53,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.93,181.92,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,400.0,200.0,400.0,100.0,100.0,200.0,100.0,100.0,100.0,600.0,100.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5351,809030.0,145382727.99,62000.0,175.61900000000003,0.0,90000.0,187.61700000000002,0.0,0.0,0.0,1604986073000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,4,1,1,1,2,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2542,536170.0,97177937.87,259,349,1907,2772,99,156,201004177278,20201110
2872,603605,20201110,2020-11-10 13:27:56,183.97,183.0,183.47,176.0,181.75,TRADE,10,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.93,181.92,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,180.53,10,400.0,200.0,400.0,100.0,100.0,100.0,100.0,100.0,100.0,600.0,1800.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,300.0,5352,809130.0,145400902.99,63700.0,175.782,0.0,89900.0,187.623,0.0,0.0,0.0,1604986076000,SSE,0.0,1,1,1,1,2,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2543,536270.0,97196139.87,259,348,1907,2772,99,156,201004177278,20201110
2873,603605,20201110,2020-11-10 13:27:59,183.97,183.0,183.47,176.0,181.76,TRADE,10,182.48,182.4,182.39,182.38,182.2,182.03,182.02,181.95,181.94,181.92,181.76,181.75,181.73,181.36,181.35,181.34,181.2,181.0,180.81,180.57,10,100.0,400.0,200.0,400.0,100.0,100.0,100.0,100.0,100.0,600.0,200.0,1800.0,100.0,100.0,100.0,200.0,400.0,400.0,100.0,100.0,5353,809230.0,145419078.99,63900.0,175.801,0.0,89800.0,187.63,0.0,0.0,0.0,1604986079000,SSE,0.0,1,1,1,1,1,2,2,2,1,1,4,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0,0.0,0.0,2788,474770.0,85223552.57,2544,536370.0,97214332.87,260,347,1907,2772,100,155,201004177278,20201110
